"rain","SampleType","Actinobacteria.ESV00020"
1174.2060546875,"Air",0
1174.2060546875,"Axil",0
1174.2060546875,"Leaf",1424
1174.2060546875,"Leaf",0
1174.2060546875,"Litter",767
1174.2060546875,"Petiole",0
1174.2060546875,"Petiole",0
1174.2060546875,"Soil",0
1174.2060546875,"Stem",0
1245.24597167969,"Air",0
1245.24597167969,"Air",0
1245.24597167969,"Axil",0
1245.24597167969,"Leaf",0
1245.24597167969,"Leaf",1253
1245.24597167969,"Leaf",0
1245.24597167969,"Litter",0
1245.24597167969,"Litter",0
1245.24597167969,"Petiole",0
1245.24597167969,"Stem",0
1248.90002441406,"Air",0
1248.90002441406,"Air",0
1248.90002441406,"Air",0
1248.90002441406,"Air",0
1248.90002441406,"Leaf",0
1248.90002441406,"Leaf",0
1248.90002441406,"Litter",0
1248.90002441406,"Litter",0
1248.90002441406,"Litter",0
1248.90002441406,"Petiole",0
1248.90002441406,"Stem",0
1248.90002441406,"Stem",0
1278.04504394531,"Air",0
1278.04504394531,"Axil",0
1278.04504394531,"Leaf",0
1278.04504394531,"Leaf",0
1278.04504394531,"Litter",0
1278.04504394531,"Petiole",0
1278.04504394531,"Petiole",0
1278.04504394531,"Soil",0
1278.04504394531,"Stem",0
1278.04504394531,"Stem",0
1323.67004394531,"Air",0
1323.67004394531,"Air",0
1323.67004394531,"Air",0
1323.67004394531,"Axil",0
1323.67004394531,"Leaf",0
1323.67004394531,"Litter",0
1323.67004394531,"Litter",0
1323.67004394531,"Petiole",0
1323.67004394531,"Petiole",0
1323.67004394531,"Stem",0
1395.90405273438,"Air",0
1395.90405273438,"Leaf",0
1395.90405273438,"Leaf",0
1395.90405273438,"Leaf",0
1395.90405273438,"Petiole",0
1395.90405273438,"Stem",0
1395.90405273438,"Stem",0
1495.04504394531,"Air",0
1495.04504394531,"Air",0
1495.04504394531,"Air",0
1495.04504394531,"Axil",0
1495.04504394531,"Leaf",0
1495.04504394531,"Leaf",0
1495.04504394531,"Litter",0
1495.04504394531,"Petiole",0
1495.04504394531,"Stem",0
2026.73095703125,"Air",0
2026.73095703125,"Air",0
2026.73095703125,"Air",0
2026.73095703125,"Leaf",0
2026.73095703125,"Leaf",0
2026.73095703125,"Litter",0
2026.73095703125,"Petiole",0
2026.73095703125,"Stem",0
